Method key,Method,Dataset,Dataset label,Model key,Model,Setting key,Setting,Local epochs,Config rounds,Client count,Client count label,Communication round,Round id,Mean accuracy,Std accuracy,Seed count,Result source
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,47,46,84.31372549019608,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,48,47,84.55882352941177,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,49,48,84.55882352941177,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,50,49,84.31372549019608,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,51,50,84.06862745098039,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,52,51,84.55882352941177,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,53,52,84.80392156862744,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,54,53,84.55882352941177,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,55,54,85.04901960784314,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,56,55,84.80392156862744,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,57,56,84.31372549019608,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,58,57,84.55882352941177,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,59,58,83.57843137254902,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,60,59,84.06862745098039,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,61,60,83.57843137254902,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,62,61,84.06862745098039,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,63,62,83.82352941176471,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,64,63,84.06862745098039,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,65,64,84.06862745098039,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,66,65,83.82352941176471,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,67,66,83.82352941176471,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,68,67,83.57843137254902,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,69,68,84.06862745098039,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,70,69,83.82352941176471,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,71,70,83.82352941176471,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,72,71,83.57843137254902,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,73,72,84.06862745098039,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,74,73,84.31372549019608,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,75,74,84.06862745098039,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,76,75,84.06862745098039,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,77,76,83.82352941176471,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,78,77,84.06862745098039,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,79,78,83.82352941176471,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,80,79,84.06862745098039,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,81,80,83.82352941176471,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,82,81,84.31372549019608,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,83,82,84.55882352941177,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,84,83,84.31372549019608,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,85,84,84.31372549019608,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,86,85,84.55882352941177,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,87,86,84.80392156862744,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,88,87,84.55882352941177,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,89,88,84.31372549019608,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,90,89,84.06862745098039,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,91,90,83.82352941176471,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,92,91,84.55882352941177,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,93,92,84.80392156862744,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,94,93,84.31372549019608,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,95,94,84.06862745098039,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,96,95,84.31372549019608,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,97,96,84.06862745098039,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,98,97,84.31372549019608,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,99,98,84.31372549019608,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,100,99,84.06862745098039,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,101,100,84.55882352941177,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,102,101,83.82352941176471,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,103,102,84.55882352941177,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,104,103,84.06862745098039,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,105,104,83.57843137254902,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,106,105,84.31372549019608,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,107,106,84.06862745098039,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,108,107,84.31372549019608,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,109,108,84.31372549019608,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,110,109,84.06862745098039,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,111,110,83.82352941176471,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,112,111,83.33333333333334,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,113,112,84.06862745098039,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,114,113,84.06862745098039,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,115,114,83.82352941176471,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,116,115,84.55882352941177,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,117,116,83.82352941176471,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,118,117,84.55882352941177,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,119,118,84.80392156862744,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,120,119,84.31372549019608,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,121,120,84.80392156862744,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,122,121,84.31372549019608,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,123,122,84.31372549019608,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,124,123,84.31372549019608,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,125,124,84.55882352941177,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,126,125,84.31372549019608,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,127,126,84.31372549019608,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,128,127,84.55882352941177,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,129,128,83.82352941176471,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,130,129,84.55882352941177,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,131,130,84.55882352941177,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,132,131,83.57843137254902,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,133,132,83.08823529411765,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,134,133,84.06862745098039,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,135,134,84.06862745098039,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,136,135,84.31372549019608,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,137,136,84.06862745098039,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,138,137,84.06862745098039,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,139,138,84.31372549019608,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,140,139,83.82352941176471,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,141,140,84.31372549019608,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,142,141,84.31372549019608,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,143,142,83.82352941176471,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,144,143,83.57843137254902,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,145,144,84.31372549019608,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,146,145,83.82352941176471,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,147,146,84.55882352941177,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,148,147,84.55882352941177,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,149,148,84.06862745098039,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,150,149,84.31372549019608,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,1,0,73.52941176470588,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,2,1,76.22549019607843,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,3,2,78.43137254901961,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,4,3,79.41176470588235,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,5,4,79.41176470588235,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,6,5,79.41176470588235,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,7,6,80.3921568627451,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,8,7,81.61764705882352,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,9,8,81.86274509803921,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,10,9,81.86274509803921,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,11,10,82.1078431372549,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,12,11,82.35294117647058,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,13,12,82.84313725490196,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,14,13,83.08823529411765,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,15,14,82.84313725490196,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,16,15,82.59803921568627,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,17,16,83.33333333333334,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,18,17,83.08823529411765,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,19,18,83.08823529411765,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,20,19,83.08823529411765,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,21,20,83.08823529411765,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,22,21,83.08823529411765,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,23,22,83.33333333333334,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,24,23,83.33333333333334,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,25,24,83.33333333333334,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,26,25,83.82352941176471,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,27,26,84.31372549019608,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,28,27,84.31372549019608,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,29,28,84.80392156862744,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,30,29,84.31372549019608,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,31,30,84.55882352941177,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,32,31,84.80392156862744,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,33,32,84.80392156862744,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,34,33,84.80392156862744,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,35,34,84.80392156862744,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,36,35,84.55882352941177,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,37,36,84.55882352941177,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,38,37,84.55882352941177,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,39,38,84.55882352941177,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,40,39,84.55882352941177,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,41,40,84.55882352941177,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,42,41,84.80392156862744,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,43,42,84.55882352941177,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,44,43,84.55882352941177,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,45,44,84.55882352941177,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,46,45,84.55882352941177,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,47,46,84.55882352941177,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,48,47,84.55882352941177,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,49,48,84.55882352941177,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,50,49,84.80392156862744,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,51,50,85.04901960784314,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,52,51,84.55882352941177,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,53,52,84.80392156862744,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,54,53,85.04901960784314,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,55,54,85.04901960784314,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,56,55,85.7843137254902,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,57,56,85.7843137254902,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,58,57,85.5392156862745,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,59,58,85.29411764705883,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,60,59,84.55882352941177,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,20,20,61,60,85.5392156862745,0.0,1,round_config.json
